# r(Angstrom)	g(r)	in_region	integrand
1.742000000000000171e+01 1.000381930800486430e+00 0.000000000000000000e+00 4.135245391665958437e+02
1.744000000000000128e+01 1.000395215266440596e+00 0.000000000000000000e+00 4.144801279240045346e+02
1.746000000000000085e+01 1.000393921652714901e+00 0.000000000000000000e+00 4.154307783170728499e+02
1.748000000000000043e+01 1.000371758434586589e+00 0.000000000000000000e+00 4.163738301058008915e+02
1.750000000000000000e+01 1.000324644202579938e+00 0.000000000000000000e+00 4.173075209701886479e+02
1.751999999999999957e+01 1.000251239763617184e+00 0.000000000000000000e+00 4.182312194702359989e+02
1.753999999999999915e+01 1.000153685869050291e+00 0.000000000000000000e+00 4.191457472659430437e+02
1.755999999999999872e+01 1.000037499785646267e+00 0.000000000000000000e+00 4.200533522973099139e+02
1.757999999999999829e+01 9.999113472979127559e-01 0.000000000000000000e+00 4.209576289843362247e+02
1.760000000000000142e+01 9.997863574465057912e-01 0.000000000000000000e+00 4.218632442270225056e+02
1.762000000000000099e+01 9.996751086261862485e-01 0.000000000000000000e+00 4.227755205253682789e+02
1.764000000000000057e+01 9.995902470353976721e-01 0.000000000000000000e+00 4.236998574593737317e+02
1.766000000000000014e+01 9.995432807897246530e-01 0.000000000000000000e+00 4.246412198490389187e+02
1.767999999999999972e+01 9.995430915658802817e-01 0.000000000000000000e+00 4.256034986743637205e+02
1.769999999999999929e+01 9.995947881371547439e-01 0.000000000000000000e+00 4.265890092753481326e+02
1.771999999999999886e+01 9.996987748142431851e-01 0.000000000000000000e+00 4.275980747919923033e+02
1.773999999999999844e+01 9.998504055298350623e-01 0.000000000000000000e+00 4.286288552042962010e+02
1.776000000000000156e+01 1.000039681595465302e+00 0.000000000000000000e+00 4.296771930522599519e+02
1.778000000000000114e+01 1.000252190153227083e+00 0.000000000000000000e+00 4.307369915958830688e+02
1.780000000000000071e+01 1.000469665121877627e+00 0.000000000000000000e+00 4.318004354151659641e+02
1.782000000000000028e+01 1.000671780240131925e+00 0.000000000000000000e+00 4.328587471701085860e+02
1.783999999999999986e+01 1.000837642001674022e+00 0.000000000000000000e+00 4.339028246407107190e+02
1.785999999999999943e+01 1.000947765801925238e+00 0.000000000000000000e+00 4.349240964069726942e+02
1.787999999999999901e+01 1.000986203052398160e+00 0.000000000000000000e+00 4.359154548088941965e+02
1.789999999999999858e+01 1.000941751777561617e+00 0.000000000000000000e+00 4.368718013464754222e+02
1.792000000000000171e+01 1.000809855525887748e+00 0.000000000000000000e+00 4.377909003197165134e+02
1.794000000000000128e+01 1.000593139210477434e+00 0.000000000000000000e+00 4.386736460886172040e+02
1.796000000000000085e+01 1.000301696121290718e+00 0.000000000000000000e+00 4.395242242531775219e+02
1.798000000000000043e+01 9.999528422418740847e-01 0.000000000000000000e+00 4.403500400533974926e+02
1.800000000000000000e+01 9.995698526074235923e-01 0.000000000000000000e+00 4.411611961692771047e+02
1.801999999999999957e+01 9.991805431233916623e-01 0.000000000000000000e+00 4.419698948408164370e+02
1.803999999999999915e+01 9.988149665621652851e-01 0.000000000000000000e+00 4.427894390280154653e+02
1.805999999999999872e+01 9.985030019236339482e-01 0.000000000000000000e+00 4.436331726708741598e+02
1.807999999999999829e+01 9.982718785887715329e-01 0.000000000000000000e+00 4.445133777093924436e+02
1.810000000000000142e+01 9.981438791218176787e-01 0.000000000000000000e+00 4.454402361835706756e+02
1.812000000000000099e+01 9.981339762581483699e-01 0.000000000000000000e+00 4.464207492534083599e+02
1.814000000000000057e+01 9.982485377206409272e-01 0.000000000000000000e+00 4.474581207789058226e+02
1.816000000000000014e+01 9.984842012926515853e-01 0.000000000000000000e+00 4.485512095800627890e+02
1.817999999999999972e+01 9.988280090981586090e-01 0.000000000000000000e+00 4.496945417968796050e+02
1.819999999999999929e+01 9.992579846891046502e-01 0.000000000000000000e+00 4.508785236893559158e+02
1.821999999999999886e+01 9.997447136172310511e-01 0.000000000000000000e+00 4.520901114974921029e+02
1.823999999999999844e+01 1.000253517315896623e+00 0.000000000000000000e+00 4.533137594612878161e+02
1.826000000000000156e+01 1.000747054930355429e+00 0.000000000000000000e+00 4.545325750607434543e+02
1.828000000000000114e+01 1.001188630933135704e+00 0.000000000000000000e+00 4.557298109758585838e+02
1.830000000000000071e+01 1.001544919436300196e+00 0.000000000000000000e+00 4.568901106866333635e+02
1.832000000000000028e+01 1.001789031302188437e+00 0.000000000000000000e+00 4.580009271130678599e+02
1.833999999999999986e+01 1.001902920741314373e+00 0.000000000000000000e+00 4.590536570551620343e+02
1.835999999999999943e+01 1.001878976497298179e+00 0.000000000000000000e+00 4.600444157529158247e+02
1.837999999999999901e+01 1.001721043473831951e+00 0.000000000000000000e+00 4.609745590463294320e+02
1.839999999999999858e+01 1.001444280678426946e+00 0.000000000000000000e+00 4.618506751754025572e+02
1.842000000000000171e+01 1.001074183158936926e+00 0.000000000000000000e+00 4.626841895201355896e+02
1.844000000000000128e+01 1.000644575226425248e+00 0.000000000000000000e+00 4.634904871405281597e+02
1.846000000000000085e+01 1.000194940674320465e+00 0.000000000000000000e+00 4.642877156165804422e+02
1.848000000000000043e+01 9.997672141902389509e-01 0.000000000000000000e+00 4.650953212482922368e+02
1.850000000000000000e+01 9.994021570827210654e-01 0.000000000000000000e+00 4.659323721556638702e+02
1.851999999999999957e+01 9.991358357688640002e-01 0.000000000000000000e+00 4.668159074986950827e+02
1.853999999999999915e+01 9.989963606308116528e-01 0.000000000000000000e+00 4.677593872573860381e+02
1.855999999999999872e+01 9.990011997036248870e-01 0.000000000000000000e+00 4.687713918917366982e+02
1.857999999999999829e+01 9.991553394383571041e-01 0.000000000000000000e+00 4.698547039017469729e+02
1.860000000000000142e+01 9.994505624422731493e-01 0.000000000000000000e+00 4.710059044274170788e+02
1.862000000000000099e+01 9.998655578168677005e-01 0.000000000000000000e+00 4.722153584687467287e+02
1.864000000000000057e+01 1.000367330442957448e+00 0.000000000000000000e+00 4.734678153457360850e+02
1.866000000000000014e+01 1.000913742101880555e+00 0.000000000000000000e+00 4.747435543783850562e+02
1.867999999999999972e+01 1.001456586461722198e+00 0.000000000000000000e+00 4.760197996466936274e+02
1.869999999999999929e+01 1.001945507989262518e+00 0.000000000000000000e+00 4.772725553906620917e+02
1.871999999999999886e+01 1.002332366323715362e+00 0.000000000000000000e+00 4.784786779302900186e+02
1.873999999999999844e+01 1.002575024275973670e+00 0.000000000000000000e+00 4.796176985455777526e+02
1.876000000000000156e+01 1.002641228992490641e+00 0.000000000000000000e+00 4.806737142765252315e+02
1.878000000000000114e+01 1.002511842879977300e+00 0.000000000000000000e+00 4.816369902431324590e+02
1.880000000000000071e+01 1.002182570068790302e+00 0.000000000000000000e+00 4.825048576453991700e+02
1.882000000000000028e+01 1.001665047757944960e+00 0.000000000000000000e+00 4.832823161633255609e+02
1.883999999999999986e+01 1.000986527851846386e+00 0.000000000000000000e+00 4.839819617169116555e+02
1.885999999999999943e+01 1.000188315049783894e+00 0.000000000000000000e+00 4.846233099861573805e+02
1.887999999999999901e+01 9.993224651314536189e-01 0.000000000000000000e+00 4.852312657710627946e+02
1.889999999999999858e+01 9.984487372563882746e-01 0.000000000000000000e+00 4.858346957916279507e+02
1.892000000000000171e+01 9.976297807605497558e-01 0.000000000000000000e+00 4.864641219278529434e+02
1.894000000000000128e+01 9.969261198899501686e-01 0.000000000000000000e+00 4.871492860597373920e+02
1.896000000000000085e+01 9.963919059347352558e-01 0.000000000000000000e+00 4.879170596672815350e+02
1.898000000000000043e+01 9.960702707615416429e-01 0.000000000000000000e+00 4.887891314504853426e+02
1.900000000000000000e+01 9.959896369881959810e-01 0.000000000000000000e+00 4.897801364293488859e+02
1.901999999999999957e+01 9.961615181132329466e-01 0.000000000000000000e+00 4.908964961638720865e+02
1.903999999999999915e+01 9.965789108527240980e-01 0.000000000000000000e+00 4.921355374940549154e+02
1.905999999999999872e+01 9.972168544788112543e-01 0.000000000000000000e+00 4.934856733598974756e+02
1.907999999999999829e+01 9.980337561472165664e-01 0.000000000000000000e+00 4.949269666613996606e+02
1.910000000000000142e+01 9.989741684301107760e-01 0.000000000000000000e+00 4.964324237585616970e+02
1.912000000000000099e+01 9.999732387901293373e-01 0.000000000000000000e+00 4.979701376513833111e+02
1.914000000000000057e+01 1.000960862674895591e+00 0.000000000000000000e+00 4.995053108598646077e+02
1.916000000000000014e+01 1.001867419817615623e+00 0.000000000000000000e+00 5.010030958640054450e+02
1.917999999999999972e+01 1.002628632604127379e+00 0.000000000000000000e+00 5.024310314638060504e+02
1.919999999999999929e+01 1.003190661719248533e+00 0.000000000000000000e+00 5.037616287792662888e+02
1.921999999999999886e+01 1.003514291491542476e+00 0.000000000000000000e+00 5.049745312703863078e+02
1.923999999999999844e+01 1.003577677384992040e+00 0.000000000000000000e+00 5.060579761971659423e+02
1.926000000000000156e+01 1.003378275941409825e+00 0.000000000000000000e+00 5.070098604996054519e+02
1.928000000000000114e+01 1.002933011204651725e+00 0.000000000000000000e+00 5.078379261577043735e+02
1.930000000000000071e+01 1.002276994713092506e+00 0.000000000000000000e+00 5.085592129914630846e+02
1.932000000000000028e+01 1.001460999528690277e+00 0.000000000000000000e+00 5.091988701808814426e+02
1.933999999999999986e+01 1.000547545489650192e+00 0.000000000000000000e+00 5.097882445259593851e+02
1.935999999999999943e+01 9.996062503504519192e-01 0.000000000000000000e+00 5.103625693866971460e+02
1.937999999999999901e+01 9.987080733149469314e-01 0.000000000000000000e+00 5.109580577030944823e+02
1.939999999999999858e+01 9.979207672380667749e-01 0.000000000000000000e+00 5.116095782951516071e+02
1.942000000000000171e+01 9.973030358688661501e-01 0.000000000000000000e+00 5.123476380628685547e+02
1.944000000000000128e+01 9.969003509618797887e-01 0.000000000000000000e+00 5.131961815062448977e+02
1.946000000000000085e+01 9.967416251107817926e-01 0.000000000000000000e+00 5.141708049252810042e+02
1.948000000000000043e+01 9.968369602661514284e-01 0.000000000000000000e+00 5.152775052599766923e+02
1.950000000000000000e+01 9.971770289141146382e-01 0.000000000000000000e+00 5.165122599903321543e+02
1.951999999999999957e+01 9.977340009900631523e-01 0.000000000000000000e+00 5.178614050763472960e+02
1.953999999999999915e+01 9.984634419089436497e-01 0.000000000000000000e+00 5.193025235780220328e+02
1.955999999999999872e+01 9.993083757585474736e-01 0.000000000000000000e+00 5.208064745153565127e+02
1.957999999999999829e+01 1.000203173619396368e+00 0.000000000000000000e+00 5.223393561283506870e+02
1.960000000000000142e+01 1.001078841352139426e+00 0.000000000000000000e+00 5.238652261770047289e+02
1.962000000000000099e+01 1.001868686624001414e+00 0.000000000000000000e+00 5.253490548613181090e+02
1.964000000000000057e+01 1.002512680448127691e+00 0.000000000000000000e+00 5.267590281012912783e+02
1.966000000000000014e+01 1.002962538906326362e+00 0.000000000000000000e+00 5.280692580569242409e+02
1.967999999999999972e+01 1.003185095281619477e+00 0.000000000000000000e+00 5.292616244882167393e+02
1.969999999999999929e+01 1.003164794567710461e+00 0.000000000000000000e+00 5.303271740551689390e+02
1.971999999999999886e+01 1.002904646506274311e+00 0.000000000000000000e+00 5.312667193777808734e+02
1.973999999999999844e+01 1.002425759651296655e+00 0.000000000000000000e+00 5.320906913360523731e+02
1.976000000000000156e+01 1.001765763724242309e+00 0.000000000000000000e+00 5.328183973699838134e+02
1.978000000000000114e+01 1.000975422967760986e+00 0.000000000000000000e+00 5.334763057595747568e+02
1.980000000000000071e+01 1.000114973414618413e+00 0.000000000000000000e+00 5.340961608248253469e+02
1.982000000000000028e+01 9.992492230125389341e-01 0.000000000000000000e+00 5.347124126057356079e+02
1.983999999999999986e+01 9.984426813853884974e-01 0.000000000000000000e+00 5.353596308223055757e+02
1.985999999999999943e+01 9.977546081291092106e-01 0.000000000000000000e+00 5.360698435345351527e+02
1.987999999999999901e+01 9.972344971946310865e-01 0.000000000000000000e+00 5.368700784024244967e+02
1.989999999999999858e+01 9.969187320883259318e-01 0.000000000000000000e+00 5.377805060859733430e+02
1.992000000000000171e+01 9.968277403093909195e-01 0.000000000000000000e+00 5.388128315651822504e+02
1.994000000000000128e+01 9.969648584444664730e-01 0.000000000000000000e+00 5.399695932200506832e+02
1.996000000000000085e+01 9.973162706773157637e-01 0.000000000000000000e+00 5.412440367905786616e+02
1.998000000000000043e+01 9.978524173565351818e-01 0.000000000000000000e+00 5.426207880567662869e+02
2.000000000000000000e+01 9.985302393378031605e-01 0.000000000000000000e+00 5.440769898386137129e+02
